run,execution_time
87,0.001457212000104846
88,0.0014694870001221716
89,0.0014468159999978525
90,0.0014876160000767413
91,0.001470943999947849
92,0.0014266840000800585
93,0.0014725759999691945
94,0.0014654710000741034
95,0.0015043890000470128
96,0.0016049250000378379
97,0.0015036469999358815
98,0.001466989999926227
99,0.0015007439999408234
100,0.0014756640000541665
101,0.0016958100000010745
102,0.0015883500000200002
103,0.0015024050001102296
104,0.0015078460000950145
105,0.0016233950000241748
106,0.0015461999998933607
107,0.001560281000138275
108,0.0015965290001531685
109,0.0015504739999414596
110,0.001966296000091461
111,0.001959587999863288
112,0.0015352679999978136
113,0.001548387000184448
114,0.001477897000086159
115,0.0015136309998524666
116,0.001554039999973611
117,0.0014593549999517563
118,0.001416215000062948
119,0.0014515499999561143
120,0.0014748579999377398
121,0.0021568240001670347
122,0.0015938930000629625
123,0.001455201999988276
124,0.0014578319999145606
125,0.0017509470001186855
126,0.001581846999897607
127,0.0014419750000342901
128,0.0015343439999924158
129,0.0014733840000644705
130,0.0014469220000137284
131,0.0016959590000169555
132,0.001779301000169653
133,0.0014397750001080567
134,0.0015486849999888364
135,0.0015961349999997765
136,0.0017377130000113539
137,0.0018450899999606918
138,0.001882245000160765
139,0.0016790129998298653
140,0.0016219240001191793
141,0.0015025699999569042
142,0.0014819709999756014
143,0.0014645839999047894
144,0.0017391589999533608
145,0.00181476400007341
146,0.001543411000056949
147,0.0014420039999549772
148,0.0014834900000550988
149,0.001436657999875024
150,0.0014199049999206181
151,0.001505711000163501
152,0.0014497629999823403
153,0.0014560790000359702
154,0.0014837830001397379
155,0.0015384199998607073
156,0.001600809999899866
157,0.0016182720000870177
158,0.0015469150000626541
159,0.001539690000072369
160,0.0014569850000043516
161,0.0014413420001346822
162,0.0014644980001321528
163,0.0015267460000814026
164,0.001407599999993181
165,0.0018379489999915677
166,0.0018460389999290783
167,0.0019506589999309654
168,0.0016120110001338617
169,0.0014636400001108996
170,0.001461041999846202
171,0.0014732659999481257
172,0.001514572999894881
173,0.0014741960001174448
174,0.001465291999920737
175,0.0016509810000115976
176,0.0017792819999158382
177,0.001857014999814055
178,0.001811870999972598
179,0.001906831999804126
180,0.0017935230000603042
181,0.001743403000091348
182,0.0017779600000267237
183,0.0017391920000591199
184,0.0018763489999855665
185,0.0017657829998825036
186,0.0019397089999984019
187,0.0016465310000057798
188,0.0015619470000274305
189,0.001652784000043539
190,0.001752208999960203
191,0.0017293779999363323
192,0.002685741000050257
193,0.001835208999864335
194,0.001736803000085274
195,0.0016094669999802136
196,0.001695890999826588
197,0.0018571040000097128
198,0.001771232000010059
199,0.0019643470000119123
200,0.001697870000043622
201,0.0018528109999351727
202,0.0020608849999916856
203,0.0019470960000944615
204,0.001676781000014671
205,0.0017104309999922407
206,0.0016932870000800904
207,0.001774558999841247
208,0.0016989870000543306
209,0.0018387580000762682
210,0.002433139000004303
211,0.0022948329999508132
212,0.0020935019999797078
213,0.0019127400000797934
214,0.001803885000072114
215,0.0018386829999599286
216,0.0019128630001432612
217,0.0015852580002047034
218,0.00158986599990385
219,0.0019525659999999334
220,0.001745310999922367
221,0.0015827339998395473
222,0.0015146529999583436
223,0.0016207090000079916
224,0.0015342239998972218
225,0.0015263290001712448
226,0.0016059960000802675
227,0.0014916649997758213
228,0.001923612999917168
229,0.0017103350000979844
230,0.001523098999996364
231,0.0014730699999745411
232,0.0014365930001076777
233,0.001454658000056952
234,0.001477207000107228
235,0.0014648359999682725
236,0.0015929569999570958
237,0.0014407250000658678
238,0.0015103200000794459
239,0.0015475779998723738
240,0.0014976720001413923
241,0.001537205999966318
242,0.0014628159999574564
243,0.0014552770001046156
244,0.0015585239998472389
245,0.0014791020000757271
246,0.0014604929999677552
247,0.0015221159999327938
248,0.0015672530000756524
249,0.0016851650000262453
250,0.0015175529999851278
251,0.0014275470000484347
252,0.0014889839999341348
253,0.0014248530001168547
254,0.0014639099999840255
255,0.0014434969998546876
256,0.001420280000047569
257,0.0014177200000631274
258,0.0014105350001045736
259,0.0017904339999859076
260,0.001493519000177912
261,0.0014282209999691986
262,0.0014282690001437004
263,0.0015318939999815484
264,0.0014411780000500585
265,0.0014436480000767915
266,0.0014664579998679983
267,0.0014314049999484268
268,0.00142584800005352
269,0.0013975140000184183
270,0.0015999479999209143
271,0.0014555519999248645
272,0.001460750999967786
273,0.0015250099997956568
274,0.0016959090000909782
275,0.0016481900001963368
276,0.001589538999951401
277,0.0014708940000218718
278,0.0015173300000697054
279,0.001459918999898946
280,0.0016162320000603358
281,0.0015755340000396245
282,0.0015736069999547908
283,0.0014730469999904017
284,0.0015170899998793175
285,0.0020634899999549816
286,0.0015137939999476657
287,0.0015123439998205868
288,0.001458208000030936
289,0.0014162500001475564
290,0.0016834470000048896
291,0.0017369209999742452
292,0.0015038320000257954
293,0.0014380720001554437
294,0.0015516060000209109
295,0.001599874000021373
296,0.001488465999955224
297,0.001507037000010314
298,0.0014344559999699413
299,0.0014272690000325383
300,0.0016899970000849862
301,0.0017016930000863795
302,0.0016818139999941195
303,0.0014782499999910215
304,0.0014967189999879338
305,0.0014803270000811608
306,0.0021423409998533316
307,0.0016207430001031753
308,0.0014715659999637865
309,0.0015046729999994568
310,0.001502738999988651
311,0.001537258999860569
312,0.0014865420000660379
313,0.0014688999999634689
314,0.001452500000141299
315,0.0014272860000801302
316,0.0014732940001067618
317,0.002194001000134449
318,0.0014854960002139705
319,0.0014584010000362468
320,0.0016370849998565973
321,0.0018172099998992053
322,0.001614074000144683
323,0.0014945719999559515
324,0.0015529869999681978
325,0.0015229919999910635
326,0.0015138480000587151
327,0.002109020000034434
328,0.0014776630000596924
329,0.001520116000165217
330,0.001538268999865977
331,0.001496884999824033
332,0.001496357999940301
333,0.0014302679999218526
334,0.001519382000196856
335,0.0014862769999126613
336,0.001425167999968835
337,0.0014940639998712868
338,0.0015124629999263561
339,0.0014194410000527569
340,0.0015830919999189064
341,0.0014355629998590302
342,0.0014406420000341313
343,0.0014850279999336635
344,0.001428472999805308
345,0.0014658630000212725
346,0.0015591939998103044
347,0.0014284740000221063
348,0.0014268689999425987
349,0.0014252749999741354
350,0.001447141999960877
351,0.0016208199999709905
352,0.002592322000054992
353,0.0015148410000165313
354,0.0014474849999714934
355,0.0014629079998940142
356,0.0014800670001022809
357,0.0014515539999138127
358,0.0014480459999504092
359,0.0014280210000379157
360,0.0015210650001336035
361,0.0018572629999198398
362,0.0023606509998899128
363,0.0015281369999229355
364,0.0014686709998841252
365,0.0014816779998909624
366,0.001548192999962339
367,0.0014698649999900226
368,0.0014915620001829666
369,0.001477873000112595
370,0.0014962559998821234
371,0.0016493079999690963
372,0.0014905149998867273
373,0.001503948999925342
374,0.0014806449999014148
375,0.0015132649998577108
376,0.001667078000082256
377,0.0014971220000461471
378,0.0015294689999336697
379,0.0015478279999570077
380,0.0014899279999553983
381,0.001612744000112798
382,0.0030238760000429465
383,0.0015530939999734983
384,0.0014713129999108787
385,0.0014928739999504614
386,0.0015082779998465412
387,0.0014913420000084443
388,0.0015730580000763439
389,0.0014962449999984528
390,0.0015281170001344435
391,0.0015804350000507839
392,0.0015209929999855376
393,0.0015123220000532456
394,0.0015012950000254932
395,0.0015418509999562957
396,0.0015688880000652716
397,0.0014865430000554625
398,0.0014877439998599584
399,0.0015169470000273577
400,0.0014887319998706516
401,0.001763092999908622
402,0.0016614109999864013
403,0.0015489639999941573
404,0.00156818999994357
405,0.0015170609999586304
406,0.001534345999971265
407,0.0014837149999493704
408,0.001440080000065791
409,0.00157364000006055
410,0.0014597350000258302
411,0.0016019629999846074
412,0.0021676480000678566
413,0.0018561639999461477
414,0.001496785999961503
415,0.0014554690001205017
416,0.0014678409997941344
417,0.0014680589999898075
418,0.001474450999921828
419,0.0015831249997972918
420,0.001453708000099141
421,0.0014895499998601736
422,0.0014337729999169824
423,0.0019113289999950211
424,0.0015435689999776514
425,0.0014671019998786505
426,0.0014642019998518663
427,0.0014359720000811649
428,0.001434304999975211
429,0.001486306000060722
430,0.0014477869999609538
431,0.0014502249998713523
432,0.0015499280000312865
433,0.001452245999871593
434,0.0014815989998169243
435,0.0015905879999991157
436,0.001454528000067512
437,0.001506411999798729
438,0.0014220319999367348
439,0.0014303330001439463
440,0.0015193040001122426
441,0.0014230140000108804
442,0.001466054000047734
443,0.0014551599999776954
444,0.0014576799999304058
445,0.0016486450001593767
446,0.0014855360000183282
447,0.0014977499999986321
448,0.0014567329999408685
449,0.0014610889998039056
450,0.0014699549999477313
451,0.001496218999818666
452,0.0015459819999250612
453,0.001672297000141043
454,0.0017457880001074955
455,0.0019441399999777786
456,0.001763395999887507
457,0.0016701300000931951
458,0.0016943430000537774
459,0.0014583570000468171
460,0.0015368680001301982
461,0.0015550340001482255
462,0.0015710109998963162
463,0.001467073999947388
464,0.0014847979998648952
465,0.0014721289999215514
466,0.00155350099998941
467,0.0014816100001553423
468,0.001499167000019952
469,0.0015257110001130059
470,0.0015186230000381329
471,0.0015013310000995261
472,0.00150988900008997
473,0.0015538800000740594
474,0.0016902340000797267
475,0.0015407150001465197
476,0.0014892330000293441
477,0.0015467919999991864
478,0.001498092000019824
479,0.0014984360000198649
480,0.0014480330000878894
481,0.0014973490001466416
482,0.00148643199986509
483,0.0014995880001151818
484,0.0014380200000232435
485,0.0014419249998809391
486,0.0014416659998914838
487,0.0015247399999225308
488,0.0014649109998572385
489,0.0014954490000036458
490,0.0015493100002004212
491,0.001425824000079956
492,0.0014178500000525673
493,0.0014774299997952767
494,0.00165485700017598
495,0.0014586359998247644
496,0.0014740049998636096
497,0.0014522059998398618
498,0.0014519850001306622
499,0.0014623419999679754
500,0.001497456999913993
501,0.002028440000003684
502,0.0015546800000265648
503,0.0015687480001815857
504,0.0020541459998639766
505,0.0020268890000352258
506,0.0017995240000345802
507,0.0017167309999877034
508,0.0018736339998213225
509,0.0021088489997964643
510,0.0018025370000032126
511,0.0018631689999892842
512,0.0018450750001193228
513,0.0015505320000102074
514,0.0014771529999961786
515,0.0014438760001667106
516,0.0015221259998270398
517,0.0014314749998902698
518,0.0014242939998894144
519,0.0020669630000611505
520,0.0015517710000949592
521,0.0014277810000749014
522,0.0015123009998205816
523,0.0014148289999411645
524,0.0014932949998183176
525,0.0014451859999553562
526,0.001438731000007465
527,0.0015721730001132528
528,0.0015097010000317823
529,0.0014365119998274167
530,0.0014905269999871962
531,0.0014326170000913407
532,0.0014157329999306967
533,0.0014669950001007237
534,0.0014203949999682663
535,0.0014573159999144991
536,0.001427503000059005
537,0.001406782000003659
538,0.0014665009998680034
539,0.001410452999834888
540,0.00140084100007698
541,0.0014165530001264415
542,0.0014416850001452985
543,0.0014739809998900455
544,0.0016104720000384987
545,0.0014452089999394957
546,0.0015415509999456845
547,0.0014329209998322767
548,0.0014245939999000257
549,0.0015684949999013043
550,0.001433312000017395
551,0.0014448599999923317
552,0.0014718329998686386
553,0.0014578589998563984
554,0.0015224339999804215
555,0.0018953740000142716
556,0.0015659900000173366
557,0.0014503419999982725
558,0.0014215999999578344
559,0.0015438130001257377
560,0.0014604240000153368
561,0.0014950199999930192
562,0.0015421139999034494
563,0.001470090000111668
564,0.001628707999998369
565,0.0017429160000119737
566,0.0014825820001078682
567,0.0015205239999431797
568,0.0014925389998552419
569,0.001494688999855498
570,0.0015621160000591772
571,0.0014945070001886052
572,0.0015500109998356493
573,0.0014791969999805588
574,0.0014769829999750073
575,0.001639095999962592
576,0.001442973000166603
577,0.0015380989998448058
578,0.0015256119997957285
579,0.0014895950000664016
580,0.0015187080000487185
581,0.0015201759999854403
582,0.0014891939999870374
583,0.001505860999941433
584,0.001472473999911017
585,0.0016440839999631862
586,0.0016327630000887439
587,0.001513531000000512
588,0.0015598790000694862
589,0.001591171999962171
590,0.001527447999933429
591,0.0015104300000530202
592,0.0014790489999541023
593,0.0015490210000734805
594,0.0015231209999910789
595,0.001530540999965524
596,0.001860249000174008
597,0.0015244180001445784
598,0.0016613140001027205
599,0.0015000309999777528
600,0.0015087520000633958
601,0.0016722169998502068
602,0.0016699540001354762
603,0.0015129529999740043
604,0.0014611399999466812
605,0.0014727130001119804
606,0.0015926620001209812
607,0.001891712000087864
608,0.0016018610001538036
609,0.0014846429999124666
610,0.0014902499999607244
611,0.0015017509999779577
612,0.0014945719999559515
613,0.0015040749999570835
614,0.0015211209999961284
615,0.0014988749999247375
616,0.0020205329999498645
617,0.0021463819998643885
618,0.0019530370000211406
619,0.0018695329999900423
620,0.0018356749999384192
621,0.0017625870000301802
622,0.0017757320001692278
623,0.0017588030000297294
624,0.0024883490000320307
625,0.002316184999926918
626,0.002177441000185354
627,0.0020836210001107247
628,0.002008327999874382
629,0.0018504479999137402
630,0.0017579990001195256
631,0.0016947419999269187
632,0.0018421449999550532
633,0.0017532089998439915
634,0.0017492879999281286
635,0.0017737960001795727
636,0.001631964000125663
637,0.0016391379999731726
638,0.001652723999995942
639,0.0017020979998960684
640,0.0016914249999899766
641,0.0017210590001468518
642,0.0018317739998110483
643,0.0017909189998590591
644,0.0023310679998758133
645,0.001869829999805006
646,0.0018827760000021954
647,0.001784270999905857
648,0.0017816729998685332
649,0.0015842860000248038
650,0.0018977770000674354
651,0.0019654669999908947
652,0.0020643200000449724
653,0.0021913109999331937
654,0.002170011000089289
655,0.002010152000138987
656,0.002356876000021657
657,0.002208425999924657
658,0.002176341999984288
659,0.002176746000031926
660,0.0021309759999894595
661,0.001912950000132696
662,0.0018601809999836405
663,0.0018691880000005767
664,0.0018289070001173968
665,0.0017613859999983106
666,0.002014891000044372
667,0.0017829930000061722
668,0.0017708150000999012
669,0.001914420000048267
670,0.0017635639999298292
671,0.0017651509999723203
672,0.0018175719999362627
673,0.001741082000080496
674,0.0018931270001303346
675,0.0018193900000369467
676,0.0017592230001355347
677,0.0017439030000332423
678,0.0017411800001809752
679,0.0018048449999241711
680,0.0015346090001457924
681,0.0015324680000503577
682,0.0020046229999479692
683,0.0019580420000693266
684,0.001880763999906776
685,0.0017446649999328656
686,0.0017934820000391483
687,0.0018243289998736145
688,0.0018064799999137904
689,0.0016923629998473189
690,0.0017133440001089184
691,0.0017898309999964113
692,0.0017304210000474995
693,0.0017908840000018245
694,0.001834956000038801
695,0.0019085330000052636
696,0.0018093390001467924
697,0.0017812169999160687
698,0.0017514359999495355
699,0.0017142630001671932
700,0.0016690350000772014
701,0.006341873000110354
702,0.00313438800003496
703,0.0020954050000909774
704,0.0022949110000354267
705,0.001899339000146938
706,0.0016879979998520867
707,0.001885985000171786
708,0.001873781000085728
709,0.0018046860000140441
710,0.0016976829999748588
711,0.0017255660000046191
712,0.0022015580000243062
713,0.0018402149999019457
714,0.0022802109999702225
715,0.001956752000069173
716,0.0018698680000852619
717,0.0018066860000089946
718,0.001597488000015801
719,0.0015594839999266696
720,0.0018332769998323784
721,0.0021944210000128805
722,0.0018887799999447452
723,0.0018912059999820485
724,0.0018881179998970765
725,0.001793855999949301
726,0.0018752479998056515
727,0.0018204410000635107
728,0.0017630410000037955
729,0.0018689940000058414
730,0.0018378570000550098
731,0.001937137999902916
732,0.001824428000190892
733,0.0018100779998349026
734,0.0018250719999741705
735,0.0018199629998889577
736,0.0019012939999356604
737,0.0017919239999173442
738,0.001828779999868857
739,0.001642379000031724
740,0.0017587170000297192
741,0.0020452609999210836
742,0.0018579630000203906
743,0.0018083840000144846
744,0.0018154280000999279
745,0.001799806000008175
746,0.0017643259998294525
747,0.0018285529999957362
748,0.001844221000055768
749,0.0015823220001038862
750,0.0016919060001328035
751,0.0020891080000637885
752,0.0020517140001174994
753,0.0017358160000640055
754,0.0017233329999726266
755,0.001820416000100522
756,0.0018363780000072438
757,0.0018399539999336412
758,0.002046632999963549
759,0.0019519330001003254
760,0.001856836000115436
761,0.0018496410000352626
762,0.0016624259999389324
763,0.0019460169999092614
764,0.0017641410001942859
765,0.0018381290001343586
766,0.0018282560001807724
767,0.0018603210000947001
768,0.001792145000081291
769,0.0017459690000123373
770,0.001911168000106045
771,0.0018089640000198415
772,0.0018718779999744584
773,0.0018223209999632672
774,0.001877990999901158
775,0.0017455539998536551
776,0.001700749000065116
777,0.0018045280000933417
778,0.0018629060000421305
779,0.0018257439999160852
780,0.001748909000070853
781,0.0017723589999150136
782,0.0017956179999600863
783,0.0018276860000696615
784,0.001719704000151978
785,0.0015878159999829222
786,0.001796624000007796
787,0.0018220169999949576
788,0.0016803739999886602
789,0.0018259440000747418
790,0.0023073849999946106
791,0.002260547000105362
792,0.0021190559998558456
793,0.00195386099994721
794,0.0019142820001434302
795,0.0019308379999074532
796,0.0018600339999466087
797,0.0019031010001526738
798,0.001901662000136639
799,0.0019022249998670304
800,0.0019191900000805617
801,0.0019069600000420905
802,0.0018973339999774907
803,0.001907714000026317
804,0.001965903999916918
805,0.001831389000017225
806,0.0018605849998039048
807,0.0018981669998083817
808,0.0019702700001289486
809,0.0017729769999732525
810,0.00193859999990309
811,0.002204796999876635
812,0.001929323000013028
813,0.0018476669999927253
814,0.0017625989999032754
815,0.0018116050000571704
816,0.0021327650001694565
817,0.002022876999944856
818,0.002080758999909449
819,0.002103781999949206
820,0.0019156819998897845
821,0.0017254639999464416
822,0.0017044549999809533
823,0.0017390969999269146
824,0.0017684499998722458
825,0.0018522760001360439
826,0.001717270999961329
827,0.00164630499989471
828,0.0017490750001343258
829,0.0016570289999435772
830,0.0016483909998896706
831,0.0016848010000103386
832,0.0018525009998029418
833,0.0024965100001281826
834,0.002393984000036653
835,0.0025995910000347067
836,0.0023150500001065666
837,0.0026012100001935323
838,0.0022901739998815174
839,0.0021346770001855475
840,0.0020367820000046777
841,0.0018596150000576017
842,0.001824430000169741
843,0.0018802689999120048
844,0.0019069429999944987
845,0.0018770609999592125
846,0.001664389000097799
847,0.0019266750000497268
848,0.001816108999946664
849,0.0017289300001266383
850,0.0016991830000279151
851,0.0017447879999963334
852,0.001782967000053759
853,0.0016021290000480803
854,0.0019044200000735145
855,0.001800000999992335
856,0.0019731769998543314
857,0.0019956679998358595
858,0.0019134690001010313
859,0.0018424499999127875
860,0.0017622749999191
861,0.001775407000195628
862,0.001830020999932458
863,0.0015722559999176156
864,0.0015184290000433975
865,0.0015466509998987021
866,0.001471711000021969
867,0.0017014889999700245
868,0.0015041540000311215
869,0.0014876689999709924
870,0.001566474999890488
871,0.00149921499996708
872,0.0015576089999740361
873,0.0016386199999942619
874,0.0014943239998501667
875,0.0014950950001093588
876,0.001547779000020455
877,0.0014788849998694786
878,0.0015236670001286257
879,0.0015371379997759504
880,0.0015269479999915347
881,0.0015010310000889149
882,0.0015110459999050363
883,0.0015444109999407374
884,0.0014291740001226572
885,0.0014879840000503464
886,0.0015680799999699957
887,0.0015141169999424164
888,0.0016965849999905913
889,0.0015803320000031817
890,0.001503428999967582
891,0.0015088240002114617
892,0.0015805549999186042
893,0.001567514000043957
894,0.001553467999883651
895,0.0015370500000244647
896,0.0015522080000209826
897,0.0015034499999728723
898,0.001650463000032687
899,0.001530276000039521
900,0.0015278210000815307
901,0.0016831559998990997
902,0.0016766310000093654
903,0.0015464929999779997
904,0.0016992659998322779
905,0.0015697059998274199
906,0.0018488429998342326
907,0.0017163579998396017
908,0.0016721419999612408
909,0.0013937600001554529
910,0.0014394609997907537
911,0.0015447109999513486
912,0.0015106589999049902
913,0.0015235150001444708
914,0.001499544999887803
915,0.001491753999971479
916,0.001587186999813639
917,0.0017869690000225091
918,0.001616029000160779
919,0.0015520039999046276
920,0.0015027609999833658
921,0.0015412350001042796
922,0.001540709999972023
923,0.0015091360000951681
924,0.0014685490000374557
925,0.001557835000085106
926,0.0017357819999688218
927,0.001750948999870161
928,0.0015882990001045982
929,0.0015854799999033276
930,0.0016165629999704834
931,0.0015222629999698256
932,0.0015196750000541215
933,0.0015129099999739992
934,0.0015525420001267776
935,0.0014798879999489145
936,0.001450355000088166
937,0.0015380379998077842
938,0.0017019110000546789
939,0.001525675000038973
940,0.0014366590000918222
941,0.0014160670000364917
942,0.0014746199999535747
943,0.0014423590000660624
944,0.0014272810001330072
945,0.0015115270000478631
946,0.0015858470001148817
947,0.0014857510000183538
948,0.0016841689998727816
949,0.003313029000082679
950,0.0015185810000275524
951,0.0014831920000233367
952,0.0014962959999138548
953,0.0015717100000074424
954,0.0015005899999778194
955,0.001486561000092479
956,0.0014667810000901227
957,0.0018029149998710636
958,0.002726643999949374
959,0.0015006670000730082
960,0.0015076970000791334
961,0.0015754199998809781
962,0.0014800149999700807
963,0.0015309030000025814
964,0.0015330810001614736
965,0.0015038419999200414
966,0.0015271560000655882
967,0.0015496220000841276
968,0.0015322350000133156
969,0.0015959370000473427
970,0.0015131359998576954
971,0.0015130450001379359
972,0.0014967679999244865
973,0.001512600000069142
974,0.0015206660000330885
975,0.0015267179999227665
976,0.0015161999999691034
977,0.0029198470001574606
978,0.001755198999944696
979,0.001624085000003106
980,0.0017665780001152598
981,0.0018830039998647408
982,0.0017500530000233994
983,0.0018091429999458342
984,0.0018332370000280207
985,0.001978805000135253
986,0.0017918769999596407
987,0.001829792000080488
988,0.0017568840000876662
989,0.0017343719998734741
990,0.0017587359998287866
991,0.001697422999995979
992,0.0018108980000306474
993,0.0017394049998529226
994,0.001913239999794314
995,0.0017376680000324995
996,0.0018727439999111084
997,0.0019088429999101209
998,0.0016888909999579482
999,0.0016523379999853205
1000,0.0016928469999584195
